# name,acc
# unit,m/s^2
# id,3
time,accX,accY,accZ,lightOn,task,measurementID 
1574790429126,4.2275615,-6.244078,6.555923,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790429126,4.2161894,-6.229114,6.5487404,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790429127,4.2197804,-6.194997,6.4960675,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790429128,4.1916485,-6.2075663,6.518214,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790429329,4.1802764,-6.2219315,6.5403605,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790429333,4.18686,-6.218939,6.543353,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790429336,4.1922474,-6.2063694,6.535572,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790429339,4.172495,-6.2021794,6.5505357,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790429341,4.1455603,-6.2021794,6.5666966,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790429343,4.1282024,-6.190807,6.5625067,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790429344,4.160524,-6.175245,6.5457473,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790429345,4.208408,-6.193201,6.5241995,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790429346,4.212598,-6.2075663,6.531981,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790429347,4.203021,-6.2243257,6.5499372,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790429348,4.1904516,-6.223727,6.5511346,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790429530,4.2012253,-6.223129,6.5349736,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790429533,4.1814733,-6.2249246,6.537368,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790429536,4.1701007,-6.2225304,6.541558,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
